word_idx,start_char,word,paragraph_idx,chapter_idx
539,3186,us,24,0
540,3189,at,24,0
541,3192,all,24,0
542,3197,He,24,0
543,3200,was,24,0
544,3204,short,24,0
545,3211,broad,24,0
546,3217,faced,24,0
547,3224,pigeon,24,0
548,3231,chested,24,0
549,3240,He,24,0
550,3243,had,24,0
551,3247,crinkled,24,0
552,3256,eyes,24,0
553,3261,and,24,0
554,3265,crooked,24,0
555,3273,teeth,24,0
556,3280,He,24,0
557,3283,laughed,24,0
558,3291,and,24,0
559,3295,farted,24,0
560,3303,He,24,0
561,3306,was,24,0
562,3310,a,24,0
563,3312,cunning,24,0
564,3320,spin,24,0
565,3325,bowler,24,0
566,3333,He,24,0
567,3336,could,24,0
568,3342,roll,24,0
569,3347,a,24,0
570,3349,cigarette,24,0
571,3359,with,24,0
572,3364,one,24,0
573,3368,hand,24,0
574,3374,He,24,0
575,3377,was,24,0
576,3381,not,24,0
577,3385,like,24,0
578,3390,us,24,0
579,3394,and,24,0
580,3398,when,24,0
581,3403,my,24,0
582,3406,mother,24,0
583,3413,told,24,0
584,3418,the,24,0
585,3422,visiting,24,0
586,3431,Bishop,24,0
587,3438,the,24,0
588,3442,story,24,0
589,3448,of,24,0
590,3451,how,24,0
591,3455,Oscar,24,0
592,3461,transported,24,0
593,3473,the,24,0
594,3477,little,24,0
595,3484,church,24,0
596,3491,of,24,0
597,3494,St,24,0
598,3497,John,24,0
599,3502,s,24,0
600,3504,to,24,0
601,3507,Bellingen,24,0
602,3518,my,24,0
603,3521,father,24,0
604,3528,would,24,0
605,3534,peel,24,0
606,3539,a,24,0
607,3541,match,24,0
608,3547,with,24,0
609,3552,his,24,0
610,3556,broad,24,0
611,3562,fingernail,24,0
612,3573,and,24,0
613,3577,look,24,0
614,3582,out,24,0
615,3586,through,24,0
616,3594,the,24,0
617,3598,windows,24,0
618,3606,to,24,0
619,3609,where,24,0
620,3615,the,24,0
621,3619,great,24,0
622,3625,physical,24,0
623,3634,monument,24,0
624,3643,to,24,0
625,3646,his,24,0
626,3650,marriage,24,0
627,3660,the,24,0
628,3664,Prince,24,0
629,3671,Rupert,24,0
630,3678,s,24,0
631,3680,Glassworks,24,0
632,3691,the,24,0
633,3695,roof,24,0
634,3700,painted,24,0
635,3708,bright,24,0
636,3715,red,24,0
637,3719,then,24,0
638,3725,in,24,0
639,3728,the,24,0
640,3732,1930s,24,0
641,3738,sat,24,0
642,3742,high,24,0
643,3747,above,24,0
644,3753,the,24,0
645,3757,Bellinger,24,0
646,3767,River,24,0
647,3775,My,25,0
648,3778,mother,25,0
649,3785,told,25,0
650,3790,the,25,0
651,3794,story,25,0
652,3800,of,25,0
653,3803,the,25,0
654,3807,church,25,0
655,3814,in,25,0
656,3817,a,25,0
657,3819,way,25,0
658,3823,that,25,0
659,3828,always,25,0
660,3835,embarrassed,25,0
661,3847,me,25,0
662,3851,There,25,0
663,3857,was,25,0
664,3861,an,25,0
665,3864,excess,25,0
666,3871,of,25,0
667,3874,emotion,25,0
668,3882,in,25,0
669,3885,her,25,0
670,3889,style,25,0
671,3896,There,25,0
672,3902,was,25,0
673,3906,something,25,0
674,3916,false,25,0
675,3923,We,25,0
676,3926,must,25,0
677,3931,have,25,0
678,3936,all,25,0
679,3940,known,25,0
680,3946,it,25,0
681,3950,but,25,0
682,3954,we,25,0
683,3957,never,25,0
684,3963,spoke,25,0
685,3969,about,25,0
686,3975,it,25,0
687,3979,I,25,0
688,3981,could,25,0
689,3987,not,25,0
690,3991,have,25,0
691,3996,named,25,0
692,4002,it,25,0
693,4005,anyway,25,0
694,4013,She,25,0
695,4017,was,25,0
696,4021,the,25,0
697,4025,same,25,0
698,4030,in,25,0
699,4033,church,25,0
700,4041,her,25,0
701,4045,responses,25,0
702,4055,to,25,0
703,4058,the,25,0
704,4062,Sanctus,25,0
705,4071,Holy,25,0
706,4077,Holy,25,0
707,4083,Holy,25,0
708,4089,Lord,25,0
709,4094,God,25,0
710,4098,of,25,0
711,4101,Hosts,25,0
712,4108,were,25,0
713,4113,loud,25,0
714,4118,and,25,0
715,4122,showy,25,0
716,4128,in,25,0
717,4131,their,25,0
718,4137,reverence,25,0
719,4148,My,25,0
720,4151,father,25,0
721,4158,made,25,0
722,4163,jokes,25,0
723,4169,about,25,0
724,4175,many,25,0
725,4180,things,25,0
726,4188,but,25,0
727,4192,never,25,0
728,4198,about,25,0
729,4204,this,25,0
730,4211,My,26,0
731,4214,father,26,0
732,4221,was,26,0
733,4225,jealous,26,0
734,4233,of,26,0
735,4236,that,26,0
736,4241,church,26,0
737,4249,although,26,0
738,4258,if,26,0
739,4261,you,26,0
740,4265,could,26,0
741,4271,see,26,0
742,4275,it,26,0
743,4278,now,26,0
744,4283,it,26,0
745,4286,is,26,0
746,4289,hard,26,0
747,4294,to,26,0
748,4297,imagine,26,0
749,4305,why,26,0
750,4310,It,26,0
751,4313,sits,26,0
752,4318,on,26,0
753,4321,a,26,0
754,4323,patch,26,0
755,4329,of,26,0
756,4332,flood,26,0
757,4338,prone,26,0
758,4344,land,26,0
759,4349,beside,26,0
760,4356,Sweet,26,0
761,4362,Water,26,0
762,4368,Creek,26,0
763,4374,at,26,0
764,4377,Gleniffer,26,0
765,4387,a,26,0
766,4389,tiny,26,0
767,4394,weatherboard,26,0
768,4407,building,26,0
769,4416,with,26,0
770,4421,a,26,0
771,4423,corrugated,26,0
772,4434,iron,26,0
773,4439,roof,26,0
774,4445,For,26,0
775,4449,fifty,26,0
776,4455,years,26,0
777,4461,it,26,0
778,4464,was,26,0
779,4468,painted,26,0
780,4476,various,26,0
781,4484,shades,26,0
782,4491,of,26,0
783,4494,brown,26,0
784,4501,and,26,0
785,4505,then,26,0
786,4511,in,26,0
787,4514,1970,26,0
788,4520,it,26,0
789,4523,was,26,0
790,4527,painted,26,0
791,4535,a,26,0
792,4537,harsh,26,0
793,4543,lime,26,0
794,4548,green,26,0
795,4555,Now,26,0
796,4559,it,26,0
797,4562,has,26,0
798,4566,gone,26,0
799,4571,chalky,26,0
800,4578,and,26,0
801,4582,sits,26,0
802,4587,in,26,0
803,4590,that,26,0
804,4595,generous,26,0
805,4604,valley,26,0
806,4611,like,26,0
807,4616,something,26,0
808,4626,on,26,0
809,4629,which,26,0
810,4635,lichen,26,0
811,4642,has,26,0
812,4646,grown,26,0
813,4653,It,26,0
814,4656,tucks,26,0
815,4662,in,26,0
816,4665,underneath,26,0
817,4676,the,26,0
818,4680,long,26,0
819,4685,line,26,0
820,4690,of,26,0
821,4693,casuarinas,26,0
822,4704,that,26,0
823,4709,mark,26,0
824,4714,the,26,0
825,4718,course,26,0
826,4725,of,26,0
827,4728,the,26,0
828,4732,river,26,0
